,date_fichier,id,disruption_id,impact_id,period_begin,period_end,status,updated_at,tags,cause,category,severity.name,severity.effect,severity.color,severity.priority,messages_text,impacted_objects_pt_object_id,impacted_objects_pt_object_name
136113,2024-06-17 16:30:00,88ced47c-2a64-11ef-a1ec-0a58a9feac02,88ce8224-2a64-11ef-a1ec-0a58a9feac02,88ced47c-2a64-11ef-a1ec-0a58a9feac02,2024-06-14 16:45:00,2024-06-22 06:00:00,active,2024-06-14 17:41:15,,information,Communication,information,OTHER_EFFECT,#43B77A,60,"<p>Pour la fête de la musique, un service de nuit est mis en place la nuit du 21 Juin.&nbsp;Votre ligne 9 desservira uniquement les stations suivantes : Pont de Sèvres, Porte de Saint-Cloud, La Muette Boulainvilliers, Trocadéro, Alma Marceau, Franklin D. Roosevelt, Saint-Augustin, Havre Caumartin, Grands Boulevards, Oberkampf, Nation, Porte de Montreuil, Mairie de Montreuil.</p>",line:IDFM:C01379,RATP Métro 9
136138,2024-06-17 16:30:00,88ced47c-2a64-11ef-a1ec-0a58a9feac02,88ce8224-2a64-11ef-a1ec-0a58a9feac02,88ced47c-2a64-11ef-a1ec-0a58a9feac02,2024-06-14 16:45:00,2024-06-22 06:00:00,active,2024-06-14 17:41:15,,information,Communication,information,OTHER_EFFECT,#43B77A,60,Fête de la Musique - Service de nuit le 21 Juin,line:IDFM:C01379,RATP Métro 9
136191,2024-06-17 17:00:00,88ced47c-2a64-11ef-a1ec-0a58a9feac02,88ce8224-2a64-11ef-a1ec-0a58a9feac02,88ced47c-2a64-11ef-a1ec-0a58a9feac02,2024-06-14 16:45:00,2024-06-22 06:00:00,active,2024-06-14 17:41:15,,information,Communication,information,OTHER_EFFECT,#43B77A,60,"<p>Pour la fête de la musique, un service de nuit est mis en place la nuit du 21 Juin.&nbsp;Votre ligne 9 desservira uniquement les stations suivantes : Pont de Sèvres, Porte de Saint-Cloud, La Muette Boulainvilliers, Trocadéro, Alma Marceau, Franklin D. Roosevelt, Saint-Augustin, Havre Caumartin, Grands Boulevards, Oberkampf, Nation, Porte de Montreuil, Mairie de Montreuil.</p>",line:IDFM:C01379,RATP Métro 9
136236,2024-06-17 17:00:00,88ced47c-2a64-11ef-a1ec-0a58a9feac02,88ce8224-2a64-11ef-a1ec-0a58a9feac02,88ced47c-2a64-11ef-a1ec-0a58a9feac02,2024-06-14 16:45:00,2024-06-22 06:00:00,active,2024-06-14 17:41:15,,information,Communication,information,OTHER_EFFECT,#43B77A,60,Fête de la Musique - Service de nuit le 21 Juin,line:IDFM:C01379,RATP Métro 9
138234,2024-06-18 16:30:00,2f70c22e-2d7e-11ef-b7d8-0a58a9feac02,cc07c988-2d7a-11ef-b7d8-0a58a9feac02,2f70c22e-2d7e-11ef-b7d8-0a58a9feac02,2024-06-18 16:17:51,2024-06-18 16:18:51,past,2024-06-18 16:22:25,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend mais reste perturbé sur l'ensemble de la ligne en répercussion d'un bagage oublié sur un quai à Alma - Marceau.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
138248,2024-06-18 16:30:00,2f70c22e-2d7e-11ef-b7d8-0a58a9feac02,cc07c988-2d7a-11ef-b7d8-0a58a9feac02,2f70c22e-2d7e-11ef-b7d8-0a58a9feac02,2024-06-18 16:17:51,2024-06-18 16:18:51,past,2024-06-18 16:22:25,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié sur un quai - Reprise progressive / trafic reste perturbé,line:IDFM:C01379,RATP Métro 9
139177,2024-06-19 08:00:00,f97c01ca-2dfe-11ef-b003-0a58a9feac02,20a0f446-2dfe-11ef-b003-0a58a9feac02,f97c01ca-2dfe-11ef-b003-0a58a9feac02,2024-06-19 07:39:02,2024-06-19 07:40:02,past,2024-06-19 07:44:20,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un incident affectant les voies à Michel-Ange - Molitor.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
139219,2024-06-19 08:00:00,f97c01ca-2dfe-11ef-b003-0a58a9feac02,20a0f446-2dfe-11ef-b003-0a58a9feac02,f97c01ca-2dfe-11ef-b003-0a58a9feac02,2024-06-19 07:39:02,2024-06-19 07:40:02,past,2024-06-19 07:44:20,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Incident affectant les voies - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
139399,2024-06-19 09:30:00,1a172552-2e0b-11ef-8633-0a58a9feac02,1a1429c4-2e0b-11ef-8633-0a58a9feac02,1a172552-2e0b-11ef-8633-0a58a9feac02,2024-06-19 09:09:43,2024-06-20 05:15:00,active,2024-06-19 09:11:08,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un incident affectant les voies à Michel-Ange - Molitor.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
139464,2024-06-19 09:30:00,1a172552-2e0b-11ef-8633-0a58a9feac02,1a1429c4-2e0b-11ef-8633-0a58a9feac02,1a172552-2e0b-11ef-8633-0a58a9feac02,2024-06-19 09:09:43,2024-06-20 05:15:00,active,2024-06-19 09:11:08,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Incident affectant les voies - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
139568,2024-06-19 10:30:00,cc69cea6-2e12-11ef-8633-0a58a9feac02,cc66c120-2e12-11ef-8633-0a58a9feac02,cc69cea6-2e12-11ef-8633-0a58a9feac02,2024-06-19 10:03:41,2024-06-20 05:15:00,active,2024-06-19 10:06:14,"Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,<p>Le trafic est interrompu entre Porte de Saint-Cloud et Trocadéro en raison d'un bagage oublié dans un train à Jasmin . <br>Heure de reprise estimée : 11:00.<br>Nous vous invitons à emprunter des itinéraires alternatifs et à vous rapprocher de nos agents.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
139581,2024-06-19 10:30:00,cc69cea6-2e12-11ef-8633-0a58a9feac02,cc66c120-2e12-11ef-8633-0a58a9feac02,cc69cea6-2e12-11ef-8633-0a58a9feac02,2024-06-19 10:03:41,2024-06-20 05:15:00,active,2024-06-19 10:06:14,"Actualité,Actualité,Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,Métro 9 : Bagage oublié dans un train - Trafic interrompu,line:IDFM:C01379,RATP Métro 9
139611,2024-06-19 11:00:00,2390dbac-2e18-11ef-b003-0a58a9feac02,cc66c120-2e12-11ef-8633-0a58a9feac02,2390dbac-2e18-11ef-b003-0a58a9feac02,2024-06-19 10:39:26,2024-06-19 10:40:26,past,2024-06-19 10:44:28,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic reprend mais reste perturbé sur l'ensemble de la ligne en répercussion d'un bagage oublié dans un train à Jasmin.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
139651,2024-06-19 11:00:00,2390dbac-2e18-11ef-b003-0a58a9feac02,cc66c120-2e12-11ef-8633-0a58a9feac02,2390dbac-2e18-11ef-b003-0a58a9feac02,2024-06-19 10:39:26,2024-06-19 10:40:26,past,2024-06-19 10:44:28,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié dans un train - Reprise progressive / trafic reste perturbé,line:IDFM:C01379,RATP Métro 9
139741,2024-06-19 12:30:00,ab3581dc-2e24-11ef-b003-0a58a9feac02,ab3357a4-2e24-11ef-b003-0a58a9feac02,ab3581dc-2e24-11ef-b003-0a58a9feac02,2024-06-19 12:11:31,2024-06-20 05:15:00,active,2024-06-19 12:14:09,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un bagage oublié sur un quai à Jasmin.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
139757,2024-06-19 12:30:00,ab3581dc-2e24-11ef-b003-0a58a9feac02,ab3357a4-2e24-11ef-b003-0a58a9feac02,ab3581dc-2e24-11ef-b003-0a58a9feac02,2024-06-19 12:11:31,2024-06-20 05:15:00,active,2024-06-19 12:14:09,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié sur un quai - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
139777,2024-06-19 13:00:00,9608c994-2e2a-11ef-b7d8-0a58a9feac02,ab3357a4-2e24-11ef-b003-0a58a9feac02,9608c994-2e2a-11ef-b7d8-0a58a9feac02,2024-06-19 12:52:27,2024-06-19 12:53:27,past,2024-06-19 12:56:31,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un bagage oublié sur un quai à Jasmin.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
139801,2024-06-19 13:00:00,9608c994-2e2a-11ef-b7d8-0a58a9feac02,ab3357a4-2e24-11ef-b003-0a58a9feac02,9608c994-2e2a-11ef-b7d8-0a58a9feac02,2024-06-19 12:52:27,2024-06-19 12:53:27,past,2024-06-19 12:56:31,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié sur un quai - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
141101,2024-06-20 00:30:00,19a4c056-2f51-11ef-b7d8-0a58a9feac02,c517f9c4-2f44-11ef-a1ec-0a58a9feac02,19a4c056-2f51-11ef-b7d8-0a58a9feac02,2024-06-21 00:02:00,2024-06-22 05:15:00,active,2024-06-21 00:04:44,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un bagage oublié sur un quai à Porte de Saint-Cloud.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
141106,2024-06-20 00:30:00,19a4c056-2f51-11ef-b7d8-0a58a9feac02,c517f9c4-2f44-11ef-a1ec-0a58a9feac02,19a4c056-2f51-11ef-b7d8-0a58a9feac02,2024-06-21 00:02:00,2024-06-22 05:15:00,active,2024-06-21 00:04:44,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié sur un quai - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
141515,2024-06-20 10:00:00,5138b904-2eda-11ef-8633-0a58a9feac02,e0257a96-2ed8-11ef-8633-0a58a9feac02,5138b904-2eda-11ef-8633-0a58a9feac02,2024-06-20 09:51:00,2024-06-21 05:15:00,active,2024-06-20 09:54:27,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un malaise voyageur à Strasbourg - Saint-Denis.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
141554,2024-06-20 10:00:00,5138b904-2eda-11ef-8633-0a58a9feac02,e0257a96-2ed8-11ef-8633-0a58a9feac02,5138b904-2eda-11ef-8633-0a58a9feac02,2024-06-20 09:51:00,2024-06-21 05:15:00,active,2024-06-20 09:54:27,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Malaise voyageur - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
141651,2024-06-20 11:00:00,94ad709c-2ee1-11ef-b7d8-0a58a9feac02,e0257a96-2ed8-11ef-8633-0a58a9feac02,94ad709c-2ee1-11ef-b7d8-0a58a9feac02,2024-06-20 10:41:00,2024-06-20 10:42:00,past,2024-06-20 10:46:26,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un malaise voyageur à Strasbourg - Saint-Denis.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
141750,2024-06-20 11:00:00,94ad709c-2ee1-11ef-b7d8-0a58a9feac02,e0257a96-2ed8-11ef-8633-0a58a9feac02,94ad709c-2ee1-11ef-b7d8-0a58a9feac02,2024-06-20 10:41:00,2024-06-20 10:42:00,past,2024-06-20 10:46:26,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Malaise voyageur - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
141804,2024-06-20 12:00:00,0951a680-2eeb-11ef-b7d8-0a58a9feac02,094f3d14-2eeb-11ef-b7d8-0a58a9feac02,0951a680-2eeb-11ef-b7d8-0a58a9feac02,2024-06-20 11:51:40,2024-06-21 05:15:00,active,2024-06-20 11:54:08,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un ajustement de l'intervalle entre les trains.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
141826,2024-06-20 12:00:00,0951a680-2eeb-11ef-b7d8-0a58a9feac02,094f3d14-2eeb-11ef-b7d8-0a58a9feac02,0951a680-2eeb-11ef-b7d8-0a58a9feac02,2024-06-20 11:51:40,2024-06-21 05:15:00,active,2024-06-20 11:54:08,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Ajustement de l'intervalle entre les trains - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
141964,2024-06-20 15:00:00,795025ba-2f04-11ef-a1ec-0a58a9feac02,886752e6-2f02-11ef-9244-0a58a9feac02,795025ba-2f04-11ef-a1ec-0a58a9feac02,2024-06-20 14:54:00,2024-06-21 05:15:00,active,2024-06-20 14:56:13,"Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,<p>Le trafic est interrompu entre Oberkampf et Nation en raison d'un bagage oublié dans un train à Charonne . <br>Heure de reprise estimée : 16:00.<br>Nous vous invitons à emprunter des itinéraires alternatifs et à vous rapprocher de nos agents.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
141980,2024-06-20 15:00:00,795025ba-2f04-11ef-a1ec-0a58a9feac02,886752e6-2f02-11ef-9244-0a58a9feac02,795025ba-2f04-11ef-a1ec-0a58a9feac02,2024-06-20 14:54:00,2024-06-21 05:15:00,active,2024-06-20 14:56:13,"Actualité,Actualité,Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,Métro 9 : Bagage oublié dans un train - Trafic interrompu,line:IDFM:C01379,RATP Métro 9
142087,2024-06-20 16:00:00,20824b08-2f0d-11ef-a1ec-0a58a9feac02,886752e6-2f02-11ef-9244-0a58a9feac02,20824b08-2f0d-11ef-a1ec-0a58a9feac02,2024-06-20 15:54:00,2024-06-21 05:15:00,active,2024-06-20 15:58:09,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un bagage oublié dans un train à Charonne.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
142108,2024-06-20 16:00:00,20824b08-2f0d-11ef-a1ec-0a58a9feac02,886752e6-2f02-11ef-9244-0a58a9feac02,20824b08-2f0d-11ef-a1ec-0a58a9feac02,2024-06-20 15:54:00,2024-06-21 05:15:00,active,2024-06-20 15:58:09,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Bagage oublié dans un train - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
142268,2024-06-20 18:30:00,f92408da-2f20-11ef-8633-0a58a9feac02,f9221d68-2f20-11ef-8633-0a58a9feac02,f92408da-2f20-11ef-8633-0a58a9feac02,2024-06-20 18:16:54,2024-06-21 05:15:00,active,2024-06-20 18:20:13,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un incident d'exploitation.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
142291,2024-06-20 18:30:00,f92408da-2f20-11ef-8633-0a58a9feac02,f9221d68-2f20-11ef-8633-0a58a9feac02,f92408da-2f20-11ef-8633-0a58a9feac02,2024-06-20 18:16:54,2024-06-21 05:15:00,active,2024-06-20 18:20:13,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Incident d'exploitation - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
142308,2024-06-20 19:00:00,be5358e6-2f25-11ef-8633-0a58a9feac02,60ae0e64-2f22-11ef-a1ec-0a58a9feac02,be5358e6-2f25-11ef-8633-0a58a9feac02,2024-06-20 18:49:25,2024-06-20 18:50:25,past,2024-06-20 18:54:22,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison de l'actionnement d'un signal d'alarme à Oberkampf.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
142309,2024-06-20 19:00:00,c17c3e86-2f23-11ef-a1ec-0a58a9feac02,f9221d68-2f20-11ef-8633-0a58a9feac02,c17c3e86-2f23-11ef-a1ec-0a58a9feac02,2024-06-20 18:37:00,2024-06-21 05:15:00,active,2024-06-20 18:40:08,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est très perturbé sur l'ensemble de la ligne en raison d'un incident d'exploitation.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
142332,2024-06-20 19:00:00,be5358e6-2f25-11ef-8633-0a58a9feac02,60ae0e64-2f22-11ef-a1ec-0a58a9feac02,be5358e6-2f25-11ef-8633-0a58a9feac02,2024-06-20 18:49:25,2024-06-20 18:50:25,past,2024-06-20 18:54:22,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Actionnement d'un signal d'alarme - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
142333,2024-06-20 19:00:00,c17c3e86-2f23-11ef-a1ec-0a58a9feac02,f9221d68-2f20-11ef-8633-0a58a9feac02,c17c3e86-2f23-11ef-a1ec-0a58a9feac02,2024-06-20 18:37:00,2024-06-21 05:15:00,active,2024-06-20 18:40:08,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Incident d'exploitation - Trafic très perturbé,line:IDFM:C01379,RATP Métro 9
142480,2024-06-20 19:30:00,655828fa-2f27-11ef-a1ec-0a58a9feac02,f9221d68-2f20-11ef-8633-0a58a9feac02,655828fa-2f27-11ef-a1ec-0a58a9feac02,2024-06-20 19:02:00,2024-06-21 05:15:00,active,2024-06-20 19:06:12,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'un incident d'exploitation.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
142748,2024-06-20 19:30:00,655828fa-2f27-11ef-a1ec-0a58a9feac02,f9221d68-2f20-11ef-8633-0a58a9feac02,655828fa-2f27-11ef-a1ec-0a58a9feac02,2024-06-20 19:02:00,2024-06-21 05:15:00,active,2024-06-20 19:06:12,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Incident d'exploitation - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
142992,2024-06-20 22:30:00,360e5860-2f42-11ef-a1ec-0a58a9feac02,3607178a-2f42-11ef-a1ec-0a58a9feac02,360e5860-2f42-11ef-a1ec-0a58a9feac02,2024-06-20 22:15:20,2024-06-21 05:15:00,active,2024-06-20 22:18:09,"Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,<p>Le trafic est interrompu entre Franklin D. Roosevelt et Havre-Caumartin en raison d'un bagage oublié sur un quai à Saint-Augustin . <br>Heure de reprise estimée : 23:30.<br>Nous vous invitons à emprunter des itinéraires alternatifs et à vous rapprocher de nos agents.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
143004,2024-06-20 22:30:00,360e5860-2f42-11ef-a1ec-0a58a9feac02,3607178a-2f42-11ef-a1ec-0a58a9feac02,360e5860-2f42-11ef-a1ec-0a58a9feac02,2024-06-20 22:15:20,2024-06-21 05:15:00,active,2024-06-20 22:18:09,"Actualité,Actualité,Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,Métro 9 : Bagage oublié sur un quai - Trafic interrompu,line:IDFM:C01379,RATP Métro 9
143010,2024-06-20 23:30:00,e1e5c67a-2f4a-11ef-b7d8-0a58a9feac02,c517f9c4-2f44-11ef-a1ec-0a58a9feac02,e1e5c67a-2f4a-11ef-b7d8-0a58a9feac02,2024-06-20 23:15:00,2024-06-21 05:15:00,active,2024-06-20 23:20:13,"Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,<p>Le trafic est interrompu entre Pont de Sèvres et Trocadéro en raison d'un bagage oublié sur un quai à Porte de Saint-Cloud . <br>Heure de reprise estimée : 00:30.<br>Nous vous invitons à emprunter des itinéraires alternatifs et à vous rapprocher de nos agents.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
143031,2024-06-20 23:30:00,e1e5c67a-2f4a-11ef-b7d8-0a58a9feac02,c517f9c4-2f44-11ef-a1ec-0a58a9feac02,e1e5c67a-2f4a-11ef-b7d8-0a58a9feac02,2024-06-20 23:15:00,2024-06-21 05:15:00,active,2024-06-20 23:20:13,"Actualité,Actualité,Actualité,Actualité",perturbation,Incidents,bloquante,NO_SERVICE,#FF0000,0,Métro 9 : Bagage oublié sur un quai - Trafic interrompu,line:IDFM:C01379,RATP Métro 9
143037,2024-06-21 00:30:00,8a02b190-301a-11ef-8633-0a58a9feac02,8a0086ea-301a-11ef-8633-0a58a9feac02,8a02b190-301a-11ef-8633-0a58a9feac02,2024-06-22 00:02:00,2024-06-23 05:15:00,active,2024-06-22 00:06:41,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'une affluence liée à un événement exceptionnel.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
143049,2024-06-21 00:30:00,8a02b190-301a-11ef-8633-0a58a9feac02,8a0086ea-301a-11ef-8633-0a58a9feac02,8a02b190-301a-11ef-8633-0a58a9feac02,2024-06-22 00:02:00,2024-06-23 05:15:00,active,2024-06-22 00:06:41,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Affluence liée à un événement exceptionnel - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
143051,2024-06-21 01:00:00,a2f742dc-3020-11ef-b003-0a58a9feac02,8a0086ea-301a-11ef-8633-0a58a9feac02,a2f742dc-3020-11ef-b003-0a58a9feac02,2024-06-22 00:46:56,2024-06-22 00:47:56,past,2024-06-22 00:50:20,Actualité,perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,<p>Le trafic est perturbé sur l'ensemble de la ligne en raison d'une affluence liée à un événement exceptionnel.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>,line:IDFM:C01379,RATP Métro 9
143055,2024-06-21 01:00:00,a2f742dc-3020-11ef-b003-0a58a9feac02,8a0086ea-301a-11ef-8633-0a58a9feac02,a2f742dc-3020-11ef-b003-0a58a9feac02,2024-06-22 00:46:56,2024-06-22 00:47:56,past,2024-06-22 00:50:20,"Actualité,Actualité",perturbation,Incidents,perturbée,SIGNIFICANT_DELAYS,#EF662F,30,Métro 9 : Affluence liée à un événement exceptionnel - Trafic perturbé,line:IDFM:C01379,RATP Métro 9
144827,2024-06-21 18:30:00,88ced47c-2a64-11ef-a1ec-0a58a9feac02,88ce8224-2a64-11ef-a1ec-0a58a9feac02,88ced47c-2a64-11ef-a1ec-0a58a9feac02,2024-06-21 18:45:00,2024-06-22 06:00:00,future,2024-06-21 18:08:18,,information,Communication,information,OTHER_EFFECT,#43B77A,60,"<p>Pour la fête de la musique, un service de nuit est mis en place la nuit du 21 Juin.&nbsp;Votre ligne 9 desservira uniquement les stations suivantes : Pont de Sèvres, Porte de Saint-Cloud, La Muette Boulainvilliers, Trocadéro, Alma Marceau, Franklin D. Roosevelt, Saint-Augustin, Havre Caumartin, Grands Boulevards, Strasbourg St-Denis, Oberkampf, Nation, Porte de Montreuil, Mairie de Montreuil.<br><a href=""https://www.iledefrance-mobilites.fr/actualites/fete-de-la-musique""><span style=""color:hsl(210,75%,60%);"">Cliquez-ci pour plus d'informations</span></a><span style=""color:hsl(0, 0%, 0%);"">.</span></p>",line:IDFM:C01379,RATP Métro 9
